11111 245 5030 0 59 0 406
10568 276 5565 62 11 0 688
10568 245 5565 0 59 0 421
7834 310 9594 84 24 17 325
7834 351 9594 84 24 17 158
7329 267 9102 62 11 0 563
7329 267 9102 0 59 0 344
7472 98 9207 62 11 0 404
7439 98 9267 0 59 0 234
8817 377 12340 0 65 0 405
8817 377 12340 106 11 0 700
7831 173 12266 127 0 96 277
7843 199 12237 32 0 97 722
5949 224 12553 93 0 70 258
5949 211 12567 21 0 68 722
3333 390 11627 24 24 194 429
3333 383 11627 162 53 52 227
6019 118 8826 24 24 194 515
6019 118 8826 162 53 52 272
6954 314 8018 24 24 194 870
6954 314 8018 162 53 52 460
5932 318 7205 117 0 0 908
5932 301 7205 20 113 22 480
7065 324 6124 117 0 0 881
7065 314 6124 20 113 22 484
8168 310 6968 24 24 194 747
8168 310 6968 162 53 52 395
7595 210 5750 24 24 194 515
7595 210 5750 162 53 52 272
7777 248 5066 24 24 194 515
7777 248 5066 162 53 52 272
7736 509 7632 71 53 71 854
12044 338 3357 100 0 0 1495
12044 307 3357 0 72 0 896
11114 331 2447 124 9 0 884
11114 300 2447 0 80 0 403
12044 307 3357 0 19 0 185
12362 212 3483 62 11 0 763
12362 254 3483 0 42 0 608
6238 257 12037 98 31 29 258
6238 243 12037 13 13 110 381
5954 88 11952 101 32 32 258
5929 88 11930 8 8 83 381
5449 129 11843 17 110 13 260
5449 129 11843 65 110 13 164
9327 233 7467 0 162 35 260
11981 213 7479 24 24 194 932
9434 180 7173 70 0 0 656
9434 220 7173 23 17 93 1140
5931 202 9336 24 24 194 432
5931 202 9336 162 53 52 228
1342 356 286 108 63 10 1118
956 418 156 108 63 10 579
2784 332 282 108 53 13 579
3357 364 242 108 49 13 896
3903 358 236 108 51 13 918
4426 461 390 108 59 13 579
4475 449 1744 0 104 34 247
4478 449 1734 108 0 13 397
4478 414 2192 0 104 34 247
4481 414 2182 108 0 13 397
4375 414 2607 0 104 34 247
4378 414 2597 108 0 13 397
4274 414 3049 0 104 34 247
4277 414 3039 108 0 13 397
4120 414 3457 0 104 34 247
4123 414 3447 108 0 13 397
3790 294 3086 0 72 150 1051
2110 373 304 154 87 0 852
3951 296 2583 0 32 86 675
4010 299 2171 0 19 75 808
4056 301 1755 0 28 63 830
3445 303 2019 0 42 150 336
3429 303 2069 0 63 30 415
2056 305 3594 0 70 150 564
2975 289 4113 0 35 82 409
1890 308 4184 0 55 97 963
11585 210 7632 24 24 194 932
11752 190 7841 79 22 34 1096
6149 246 1641 103 76 0 350
6439 247 1564 103 76 0 350
6735 278 1565 103 76 0 350
7048 235 1596 103 76 0 350
8344 314 1609 103 76 0 350
10750 184 1753 0 65 0 397
10750 184 1757 106 11 0 687
13733 337 4041 103 76 0 400
13855 393 4392 103 76 0 400
13911 473 5096 103 76 0 400
13864 410 5435 103 76 0 400
13890 456 4750 103 76 0 400
1371 152 6132 70 30 10 577
1371 152 6132 70 30 10 577
1371 152 6132 70 30 10 577
300 151 6105 70 30 10 577
300 151 6105 70 30 10 577
300 151 6105 70 30 10 577
281 151 6804 70 30 10 577
281 151 6804 70 30 10 577
281 151 6804 70 30 10 577
11663 168 5145 0 56 5 409
11636 200 5152 69 11 0 664
12686 202 5284 69 11 0 664
12589 160 5251 0 56 5 409
12842 266 6281 69 45 0 431
13667 240 5132 86 59 0 852
13739 349 6124 35 19 0 1583
13067 121 6304 86 59 0 852
12843 253 5695 32 21 0 586
11115 344 908 0 68 148 800
11465 291 1582 51 39 0 1384
3049 342 1045 25 62 30 1207
3023 487 1020 24 31 106 1207
1835 570 1554 0 28 140 2093
1836 598 1552 32 67 196 850
1399 564 2083 0 28 140 2093
1393 629 2048 32 67 196 850
1169 565 1463 32 67 196 850
1162 507 1440 0 28 140 2093
11697 166 7184 35 14 24 785
2784 440 2989 28 77 116 1938
842 431 3353 10 76 126 1207
853 485 3344 12 76 36 1207
2592 347 4155 0 35 82 675
11341 139 8184 79 22 34 1096
11225 165 8181 24 24 194 932
10495 179 7982 104 41 62 932
9773 130 8863 144 30 25 652
9752 221 8801 0 68 25 453
9759 296 9078 0 68 25 453
9757 341 9089 144 30 25 519
10485 264 6695 92 36 75 932
11075 185 6008 0 48 0 675
11083 164 6062 62 11 0 941
12103 169 4437 12 60 0 664
12084 202 4413 62 11 0 1162
11293 460 9969 17 68 0 364
10213 564 13396 78 0 123 1384
12511 366 2494 104 59 88 1140
12099 326 2023 117 106 123 1140
13148 473 3617 104 59 88 763
13531 348 3353 0 42 0 608
13562 295 3327 62 11 0 763
13368 447 4203 100 24 66 1118
13354 520 4164 33 7 107 2071
12875 473 7884 24 24 158 1761
12876 545 7860 121 22 33 852
13080 218 7973 158 63 0 342
12637 197 8317 123 75 0 342
13765 212 8335 123 75 0 342
13838 294 7161 123 75 0 342
13897 322 6818 123 75 0 342
13882 343 6472 123 75 0 342
13852 352 6117 123 75 0 342
13788 268 5768 69 26 0 342
13716 315 6550 46 24 0 342
12797 233 6729 69 45 0 431
11722 288 3048 46 14 0 896
8609 193 10876 20 51 115 785
8614 225 10896 103 17 15 641
9129 314 11281 83 18 15 608
8248 261 12108 73 0 14 1805
8264 265 12054 0 23 126 963
8644 245 11929 7 17 9 497
8980 321 9951 63 45 5 697
9740 145 10033 51 28 5 652
9474 188 10277 141 79 5 165
9270 488 9855 100 4 66 850
9273 641 9807 0 28 140 830
10821 248 9426 92 58 5 808
10191 212 9563 63 45 5 652
6906 327 10992 79 20 115 669
11908 295 10540 48 0 97 808
10768 606 10931 109 0 29 1384
10756 549 10934 97 0 38 941
11244 383 11482 57 0 97 1384
10953 389 13429 143 0 55 1384
6594 322 9286 36 45 115 615
6561 323 9017 87 16 23 1583
6670 186 9056 58 60 0 1583
-26 305 2184 121 83 34 719
2784 536 2988 31 43 18 1938
13140 2142 6599 0 28 140 2093
13138 2180 6598 32 67 196 850
12197 2006 5822 108 53 13 579
12770 2038 5782 108 49 13 896
13316 2032 5776 108 51 13 918
12462 2016 6585 25 62 30 1207
12436 2161 6560 24 31 106 1207
11523 2047 5844 154 87 0 852
11248 2244 7094 0 28 140 2093
11249 2272 7092 32 67 196 850
10151 2228 9643 0 28 140 2093
10156 2253 9645 32 67 196 850
10812 2238 7623 0 28 140 2093
10806 2303 7588 32 67 196 850
10255 2105 8893 10 76 126 1207
10266 2159 8884 12 76 36 1207
10582 2239 7003 32 67 196 850
10575 2181 6980 0 28 140 2093
9387 1979 7724 121 83 34 719
9354 2048 7099 121 83 34 719
9169 2071 6044 0 28 140 1300
9167 2109 6043 32 67 196 528
9700 2071 5578 0 28 140 1378
9698 2109 5577 32 67 196 560
10755 2030 5826 108 63 10 1118
10369 2092 5696 108 63 10 579
10881 2123 10189 70 30 10 577
10881 2123 10189 70 30 10 577
10881 2123 10189 70 30 10 577
11307 2099 10189 70 30 10 577
11307 2099 10189 70 30 10 577
11307 2099 10189 70 30 10 577
11775 2076 10189 70 30 10 577
11775 2076 10189 70 30 10 577
11775 2076 10189 70 30 10 577
12176 2097 10016 70 30 10 577
12176 2097 10016 70 30 10 577
12176 2097 10016 70 30 10 577
12593 2116 9865 70 30 10 577
12593 2116 9865 70 30 10 577
12593 2116 9865 70 30 10 577
11469 1979 9134 0 70 150 564
12388 1963 9653 0 35 82 409
11303 1982 9724 0 55 97 963
12005 2021 9695 0 35 82 675
12858 1977 7559 0 42 150 336
12197 2114 8529 28 77 116 1938
12197 2210 8528 31 43 18 1938
13687 2088 8589 0 104 34 247
13690 2088 8579 108 0 13 397
13533 2088 8997 0 104 34 247
13536 2088 8987 108 0 13 397
13203 1968 8626 0 72 150 1051
13364 1970 8123 0 32 86 675
13888 2123 7284 0 104 34 247
13891 2123 7274 108 0 13 397
13891 2088 7732 0 104 34 247
13894 2088 7722 108 0 13 397
13788 2088 8147 0 104 34 247
13791 2088 8137 108 0 13 397
13423 1973 7711 0 19 75 808
13469 1975 7295 0 28 63 830
12842 1977 7609 0 63 30 415
13839 2135 5930 108 59 13 579
9625 1991 10415 70 30 10 500
9625 1991 10415 70 30 10 500
9625 1991 10415 70 30 10 500
9452 2146 10189 70 30 10 577
9452 2146 10189 70 30 10 577
9452 2146 10189 70 30 10 577
13204 553 10420 103 13 53 2093
13199 578 10374 13 31 89 850
12052 307 10295 0 55 97 963
11179 422 10003 70 30 10 577
11179 422 10003 70 30 10 577
10762 441 10154 70 30 10 577
10762 441 10154 70 30 10 577
10762 441 10154 70 30 10 577
11886 304 10885 0 70 150 564
11350 346 10324 0 35 82 675
9567 413 11872 0 104 34 247
9564 413 11882 108 0 13 397
9668 413 11430 0 104 34 247
9665 413 11440 108 0 13 397
10152 293 11393 116 0 62 1051
9991 295 11896 75 0 35 675
10497 302 12460 117 43 0 336
10513 302 12410 100 14 30 415
11158 439 11490 28 77 116 1938
11158 535 11491 31 43 18 1938
9467 448 12735 0 104 34 247
9464 448 12745 108 0 13 397
9464 413 12287 0 104 34 247
9461 413 12297 108 0 13 397
9932 298 12308 90 0 27 808
9886 300 12724 97 0 34 830
10039 357 14243 108 51 13 918
9516 460 14089 108 59 13 579
10215 467 13420 46 0 56 2093
11158 331 14197 108 53 13 579
10585 363 14237 108 49 13 896
10919 486 13459 49 22 70 1207
14186 396 13975 30 28 110 1300
14188 434 13976 18 67 165 528
13655 396 14441 130 38 38 1378
13657 434 14442 32 67 147 560
12600 355 14193 108 63 10 1118
12986 417 14323 108 63 10 579
11832 372 14175 154 87 0 852
12107 569 12925 123 22 51 2093
12106 597 12927 32 67 196 850
12543 563 12396 123 21 40 2093
12549 628 12431 32 67 196 850
12773 564 13016 158 67 55 850
12780 506 13039 0 28 140 2093
13903 471 9830 70 30 10 577
13903 471 9830 70 30 10 577
13903 471 9830 70 30 10 577
13100 430 11126 113 51 15 1207
13089 484 11135 11 43 36 1207
14001 373 12920 121 83 34 719
13968 304 12295 121 83 34 719
957 344 11654 0 68 148 800
1381 291 12345 51 39 0 1384
2530 366 13235 104 59 88 1140
1989 326 12839 117 106 123 1140
7103 175 3991 14 120 155 595
8935 153 3372 0 42 150 574
8935 153 3372 0 18 96 708
9484 104 3032 0 42 150 419
9484 104 3032 0 18 96 518
8731 68 3601 0 42 150 525
8731 68 3601 0 18 96 649
8575 23 4152 0 42 150 455
8575 23 4152 0 18 96 562
8727 292 4883 0 65 0 397
8727 292 4883 106 11 0 687
9053 44 4574 0 65 0 397
9053 44 4574 106 11 0 687
9812 47 3796 0 65 0 397
9812 47 3796 106 11 0 687
9012 -40 3796 0 65 0 397
9012 -40 3796 106 11 0 687
10402 145 6590 214 62 24 234
10286 145 6935 214 62 24 234
12352 358 270 12 24 46 800
12954 322 711 12 24 46 800
12636 266 507 12 24 46 800
5625 183 10145 79 22 34 420
4868 290 7560 114 59 0 563
5610 200 10195 24 24 194 579
7410 578 13208 24 24 194 1422
8403 559 771 0 76 182 800
5904 405 13269 51 23 120 1422
4253 281 8169 114 59 0 563
5818 156 689 35 18 3 808
5302 325 1564 107 66 14 564
5324 168 976 39 45 113 850
5104 343 2072 107 66 14 830
