6940 217 8993 103 65 31 298
7931 351 8941 103 65 31 231
8204 208 9017 79 65 31 276
10626 216 10084 96 69 31 276
11085 284 10260 96 69 31 276
13892 308 5269 104 63 31 298
12447 323 9589 102 60 31 298
14063 399 13364 99 75 31 298
13839 302 6034 104 63 31 187
11374 186 4567 111 68 31 276
11343 379 14285 99 75 31 298
11794 302 10089 96 69 31 276
10781 370 14248 99 75 31 298
9763 212 10902 96 69 31 276
9945 280 11394 96 69 31 276
9171 271 7217 0 73 138 298
9899 287 12037 96 69 31 276
9861 295 12568 96 69 31 276
9392 332 7775 0 75 114 298
11195 357 8731 2 60 117 409
11441 230 8106 2 60 113 298
14197 366 13627 99 75 31 298
10496 151 8002 2 49 93 298
12345 353 14260 99 75 31 298
12875 371 14331 99 75 31 298
11446 212 6245 2 69 111 298
11151 262 7029 2 69 143 298
11787 242 6986 2 56 111 298
12316 245 6286 2 69 111 298
12453 202 5889 2 69 111 298
6437 303 1587 113 75 31 276
6145 336 1646 113 75 31 276
7044 281 1598 117 79 31 298
12561 313 4521 111 68 31 276
7907 259 12355 111 53 31 253
5940 187 9381 117 79 31 298
3449 204 8102 116 73 31 342
1408 171 6136 110 70 31 409
1224 349 2825 111 79 31 320
6009 161 8823 117 79 31 298
4725 418 3882 124 79 31 320
5981 266 3860 93 39 15 276
4398 408 12700 2 89 140 187
2069 304 10236 116 83 31 298
5828 364 3750 93 39 15 276
7082 370 3955 93 39 15 475
4466 513 12409 2 89 140 253
7705 351 3986 93 39 15 276
8234 359 11775 104 79 31 364
2057 473 10355 116 83 31 187
7324 377 4102 93 39 15 276
7416 551 3956 93 39 15 475
7918 355 10976 2 89 140 253
8598 459 13987 94 55 19 276
6365 303 1934 109 68 21 697
6475 349 1845 109 68 21 298
6813 405 13951 102 49 21 320
4750 449 6292 114 66 18 298
7317 428 14051 102 49 21 120
5165 400 6623 114 66 18 298
3540 537 6464 113 68 24 231
3983 513 7358 2 86 130 298
3196 394 6521 113 68 24 187
3867 430 7239 2 86 130 231
2341 251 8514 2 100 167 276
8312 306 9204 94 65 31 143
4954 415 13925 102 49 21 120
3515 367 13933 103 45 9 209
9039 328 10092 94 65 31 276
7461 408 8858 94 65 31 276
8735 430 10336 94 65 31 276
7788 345 8615 94 65 31 276
10959 333 8680 2 60 117 298
11987 386 9778 96 69 31 276
13785 345 4720 104 63 31 298
12111 579 4066 111 68 31 342
13913 444 7644 104 63 31 298
11881 391 3954 111 68 31 342
12390 494 4199 111 68 31 342
11686 306 5772 2 69 111 298
12439 361 6137 2 69 111 298
12017 350 6414 2 69 111 298
13966 574 7184 104 63 31 298
4464 289 7779 107 66 31 253
5047 371 7835 107 66 31 253
5787 369 7219 94 59 31 364
6814 302 7855 94 59 31 364
8103 359 6744 94 59 31 364
8600 335 6156 0 56 99 342
9902 312 6826 2 68 140 298
10210 280 7003 110 69 31 253
10167 489 6553 110 69 31 253
2694 563 9 113 66 21 320
3249 566 -107 113 66 21 320
3891 440 -3 107 69 21 320
4902 365 11673 106 55 15 187
5342 430 7711 107 66 31 253
-10 460 8226 93 56 31 342
2472 395 8348 2 100 167 276
1964 465 7629 2 100 167 276
5560 417 11460 99 58 31 364
5212 365 9426 0 45 59 453
9045 295 2415 2 73 153 276
9729 331 1664 2 73 153 276
10515 400 2658 2 138 194 187
5467 358 2589 109 68 21 209
5059 458 2517 109 68 21 165
5103 453 2826 109 68 21 165
8772 339 4780 109 68 21 276
3089 343 5232 2 94 175 298
3948 356 5227 2 94 175 98
2098 477 7 113 66 21 209
1614 467 30 113 66 21 209
13995 448 12029 114 79 31 298
13973 428 10186 111 68 31 209
13906 354 8756 111 68 31 298
13809 347 6900 104 63 31 298
13811 358 6495 104 63 31 298
13807 432 6162 104 63 31 276
6566 437 5232 106 72 31 364
6910 522 5104 106 72 31 364
6125 458 4956 114 69 31 253
5244 294 4230 111 69 31 187
3161 491 4087 111 63 31 386
2566 314 6587 2 97 143 187
2556 421 5980 2 97 143 187
