3644 17 9071 0 73 97 409
9352 63 8371 0 76 104 386
8033 73 7265 0 76 104 342
9664 29 8850 0 76 104 386
9893 48 9160 0 51 77 453
10862 11 9800 0 51 77 453
11963 2 9548 0 51 77 253
11726 58 9706 0 51 77 453
13752 288 6009 131 0 99 231
13506 155 8222 131 0 99 231
13131 165 8659 131 0 99 231
12824 148 8834 0 51 77 386
11093 168 7453 131 0 99 231
13566 166 7691 131 0 99 231
11814 163 8193 131 0 99 231
13770 269 6646 131 0 99 231
13569 277 5520 131 0 99 231
11587 163 7913 131 0 99 231
11370 177 7669 131 0 99 231
10574 152 6727 131 0 99 231
13500 161 4876 131 0 99 231
13217 159 4292 131 0 99 231
10043 38 8450 0 65 96 276
10931 147 5334 131 0 99 231
11145 155 5193 131 0 99 231
9767 30 8050 0 65 96 386
11420 169 5011 131 0 99 231
10481 40 9056 0 65 96 364
12820 171 3850 131 0 99 231
11731 159 4767 131 0 99 231
9411 6 7565 0 65 96 386
8829 -5 7087 0 65 96 276
8022 34 6633 0 55 80 276
7330 34 6463 0 55 80 276
6684 0 6449 0 55 80 276
2493 21 9212 0 73 97 409
2205 37 9751 0 73 97 409
3471 21 8384 0 73 97 409
3206 45 8824 0 73 97 409
1602 36 9600 0 73 97 364
3927 -9 6993 107 46 0 209
4188 49 6892 0 85 89 320
3705 52 6306 0 51 97 409
3970 34 6680 0 55 89 409
4162 69 6183 56 29 0 874
3846 117 5709 0 77 93 697
8086 382 5858 92 0 34 475
8721 276 5683 121 60 24 475
8031 130 5644 0 68 116 475
7714 271 5627 106 0 29 475
7744 664 5986 72 0 34 475
8751 425 5331 110 0 45 475
8279 483 6357 90 0 52 475
7432 392 6120 109 0 42 475
7022 384 5913 96 0 45 475
2856 119 9971 0 178 55 231
7386 104 6010 0 46 106 364
7732 112 5927 0 48 93 608
8246 80 6256 0 46 147 409
7138 67 5923 0 46 130 364
8677 88 5869 0 41 113 364
8936 -68 5616 0 68 117 475
9331 18 5823 0 48 76 320
8836 224 6155 110 0 45 409
7814 187 7624 205 83 0 231
9537 481 6830 110 0 45 342
7944 447 6226 116 76 0 409
9040 295 6745 103 46 15 409
9377 505 6849 110 46 45 409
9506 154 6681 0 43 117 475
9687 330 6385 110 0 45 652
9598 416 7301 110 0 45 409
9546 121 5740 0 52 107 475
9698 218 5932 113 48 0 231
9763 384 7205 114 51 0 231
9078 28 6720 0 43 117 342
9400 430 5883 106 34 0 475
8960 72 5895 0 45 79 475
9655 168 6064 134 60 0 231
9228 253 7063 157 66 0 231
9653 91 7206 0 43 117 475
9141 160 7015 157 66 0 231
9181 82 6832 157 69 0 231
9629 172 6613 107 46 0 231
9677 214 6675 117 53 0 231
9752 119 4880 0 62 109 519
8696 -16 6232 0 48 83 431
9775 14 5910 0 110 31 231
10749 162 7055 131 0 99 231
9832 -2 6682 0 55 117 364
9951 75 7153 0 43 117 475
9814 74 6109 0 53 117 475
8163 1410 4342 0 73 124 409
8164 1411 4342 0 73 124 409
9911 231 7302 110 0 45 320
8378 4 6677 0 150 46 497
9735 100 7701 18 49 17 608
10045 19 7899 0 147 51 276
8590 99 6700 18 49 17 608
8200 32 5968 0 121 63 276
8876 -24 5320 109 43 0 231
8793 122 5415 86 48 0 231
9441 86 4949 0 73 124 409
9916 39 4636 0 55 96 409
9705 51 4594 0 107 31 231
8467 363 4182 104 56 0 276
9334 81 4745 0 62 109 519
8924 74 4239 0 62 109 475
10140 2 4907 0 73 124 409
9548 47 4319 0 49 80 475
8581 67 4179 0 62 109 475
8336 75 4496 0 36 87 475
8169 218 4414 0 62 109 475
8003 66 4199 0 53 97 386
9536 165 4628 92 51 0 231
9901 220 5069 109 69 0 231
9266 219 4367 92 46 0 231
9605 528 4883 110 0 45 586
9193 366 4218 97 53 0 231
8933 233 4143 109 69 0 231
8280 218 4211 79 35 0 231
10054 283 5051 110 0 45 475
8060 468 4230 96 0 39 475
9442 422 4379 110 0 45 475
9947 441 4759 110 34 45 431
9248 440 4658 110 0 45 475
8999 526 4302 79 0 34 386
8148 84 3953 0 51 89 386
8699 552 4175 65 0 25 652
8240 487 4515 86 36 0 475
9083 273 4019 92 0 34 364
9281 61 3980 0 42 73 386
9288 152 4152 68 39 0 320
8439 166 4047 77 46 0 276
10075 250 4111 109 69 0 231
10003 80 4057 68 39 0 320
10284 102 4090 0 62 109 409
11710 118 8670 41 14 62 298
10663 98 4072 0 62 109 409
10941 156 4042 68 39 0 320
10423 412 4107 110 0 45 475
10600 132 4193 0 43 86 342
10649 486 4086 75 0 32 475
10848 11 4294 0 43 86 342
10874 260 4143 109 69 0 231
8947 71 4600 92 51 0 231
9516 63 3870 18 49 31 564
5520 111 3964 18 49 31 564
11280 96 3958 18 49 31 564
7871 83 3910 18 49 31 564
8877 25 3705 0 68 99 298
3908 86 3921 18 49 31 564
11663 39 3142 0 68 99 342
2186 78 4001 18 49 31 564
10761 62 3121 0 68 99 453
10286 26 3761 0 48 76 298
9155 -5 3100 0 68 99 320
2830 16 3738 0 68 99 320
4896 2 3744 0 68 99 386
3299 -3 3734 0 68 99 386
2168 47 3083 0 51 76 364
2542 44 3727 0 68 99 276
9696 59 3095 0 68 99 342
3737 -2 3103 0 68 99 386
7117 17 3637 0 68 99 475
3062 -11 3087 0 68 99 386
4795 10 3071 0 41 75 475
6621 35 3673 0 68 99 386
6376 44 3032 0 68 99 386
5212 74 3097 0 51 80 475
7486 51 3072 0 46 79 386
8526 -12 3120 0 68 99 320
13243 445 3715 96 0 39 431
12309 583 2682 96 0 39 497
12061 61 3222 59 14 80 298
12437 318 3076 96 0 39 364
11016 490 2573 96 0 39 630
8635 493 2699 96 0 39 586
11856 325 2660 96 0 39 497
11385 304 2626 96 0 39 497
10732 232 2696 96 0 39 497
11494 2 3849 45 0 70 298
12274 38 3399 42 14 66 298
12405 121 3487 34 14 60 298
12122 309 3779 32 0 21 874
11698 54 3953 39 0 56 298
11885 104 4064 24 14 55 298
11357 -18 4399 41 14 62 298
13594 290 7047 51 103 130 320
10530 -43 5028 41 14 62 298
10235 -38 7102 41 14 62 298
10947 -50 4626 41 14 62 298
11578 36 8876 41 14 62 298
10675 95 7572 41 14 62 298
10033 -16 6235 41 14 62 298
10067 22 6657 41 14 62 298
10298 -20 5416 41 14 62 298
10093 -36 5805 41 14 62 298
10413 34 7359 41 14 62 298
12356 12 9360 35 14 41 298
11818 128 8427 41 14 62 298
11464 171 7277 82 0 53 630
11412 9 8990 41 14 62 298
12209 -47 9455 41 14 62 298
11031 264 6833 52 0 41 586
12095 242 8830 32 0 21 741
12582 104 9187 41 14 62 298
12699 105 8945 41 14 62 298
11972 214 7688 82 0 53 697
12373 81 9183 24 0 43 209
10550 149 5973 131 0 99 231
10470 147 6285 131 0 99 231
11851 246 5165 42 0 31 630
10821 233 6126 79 0 60 785
13186 306 7223 63 0 28 652
11267 259 5502 63 0 43 630
12525 116 3639 34 14 60 298
11928 115 4300 24 14 55 298
13270 319 5707 68 0 55 697
12530 433 6363 51 0 35 741
13179 374 6385 56 0 39 1118
12191 81 10095 93 0 24 342
12125 68 9767 93 0 24 342
13111 241 9798 93 0 24 342
13181 40 9028 93 0 24 342
12492 -6 9734 93 0 24 342
13411 150 9606 93 0 24 342
12704 131 9521 93 0 24 342
12712 132 9869 93 0 24 342
12013 290 10014 93 49 0 342
13004 274 9102 93 0 24 342
12469 252 10100 93 49 0 342
13684 210 8498 66 0 24 386
12855 265 9430 93 49 0 342
13005 450 9535 93 49 0 342
13613 82 8876 66 0 24 719
13252 216 8951 93 49 0 342
13866 295 8047 66 0 24 231
13354 393 8750 93 49 0 342
13860 316 7703 66 0 24 497
13401 268 9256 93 0 24 342
14029 400 8456 66 0 24 785
13826 305 8341 66 0 24 298
13434 239 10152 93 0 24 763
12808 142 10350 93 0 24 763
13864 245 9675 93 0 24 763
13827 379 7426 66 0 24 143
12188 97 10623 93 0 24 763
13850 302 7127 66 0 24 497
13911 420 5818 66 0 24 364
13898 292 6788 66 0 24 342
13952 266 6397 66 0 24 342
13900 360 6049 66 0 24 342
13880 294 5487 66 0 24 364
13604 231 4274 66 0 24 364
13790 273 4628 66 0 24 364
13823 193 5089 66 0 24 364
13830 372 3652 66 0 24 652
13329 383 2893 66 0 24 519
12798 176 3192 66 0 24 519
13486 199 3959 66 0 24 364
13036 174 3452 66 0 24 697
10216 90 2564 66 0 24 519
9215 35 2578 66 0 24 519
7249 117 2642 66 0 24 519
2847 163 2596 66 0 24 519
6783 129 2581 66 0 24 519
2490 178 2541 66 0 24 519
12862 273 2835 66 0 24 519
4874 140 2562 66 0 24 519
8684 75 2535 66 0 24 519
9670 80 2607 66 0 24 519
7702 5 2696 66 0 24 519
4450 135 2599 66 0 24 519
6246 71 2641 66 0 24 519
8203 117 2641 66 0 24 519
4049 206 2547 66 0 24 519
3645 139 2603 66 0 24 519
3258 218 2549 66 0 24 519
5770 107 2583 66 0 24 519
5285 123 2606 66 0 24 519
1700 232 2582 66 0 24 519
2083 142 2619 66 0 24 519
270 179 3626 66 0 24 320
474 83 3471 66 0 24 519
1321 122 2806 66 0 24 519
10367 41 8072 0 51 102 475
724 90 3104 66 0 24 519
11440 117 8316 0 49 131 475
10487 376 8423 110 0 45 320
10787 121 8629 0 51 102 475
10329 342 8217 110 0 45 320
11028 51 7923 0 49 131 475
10478 112 8326 0 51 102 475
10778 94 7652 0 49 100 386
10612 478 8700 110 0 45 453
11010 -16 9029 0 51 102 475
10891 296 8954 110 0 45 276
10946 161 8729 73 0 25 276
10526 286 8624 85 36 0 231
10172 181 8175 93 48 0 231
10641 159 8546 87 43 0 231
11403 493 8395 110 0 45 564
10789 262 8985 85 45 0 231
11045 410 7959 110 0 45 431
10786 211 7766 110 0 45 342
11093 14 9836 0 51 77 364
9386 34 6126 0 53 117 298
7882 46 5267 0 51 77 453
8482 83 5320 0 32 70 453
7061 77 5330 75 43 0 586
5177 128 6158 0 77 100 564
5342 90 5746 0 63 89 431
7011 78 5852 109 69 0 231
5788 111 5906 107 36 41 453
3450 141 7152 0 56 119 519
3826 157 7069 83 0 34 409
3547 59 6806 0 63 131 409
6416 48 5881 0 65 73 320
6339 366 6185 96 0 45 342
6143 229 5845 32 35 39 453
6621 68 5427 0 62 90 431
5486 62 5540 107 45 0 320
3696 242 6662 86 17 43 542
6602 167 5833 0 59 97 453
4560 106 5603 0 59 85 519
3722 357 5915 123 22 0 409
2758 89 8207 0 45 72 386
2383 51 8644 0 56 119 652
4458 88 6315 107 45 0 320
4535 167 5888 0 63 102 519
4604 49 5398 107 45 0 320
4792 45 6089 25 19 38 475
2929 81 8120 0 56 119 409
4869 124 5639 63 0 22 453
1741 456 2820 96 0 39 586
832 101 3556 0 32 106 342
1251 -17 3309 0 53 99 209
609 85 3820 0 70 99 298
1029 9 3363 0 70 99 209
1160 435 3010 96 0 39 453
1943 -57 3871 0 38 68 342
502 497 2694 94 0 24 519
11986 316 6259 25 0 35 741
8317 51 8261 195 66 0 231
4724 71 4703 0 66 120 741
6608 76 4939 0 52 87 918
4167 187 4495 0 69 102 453
3748 84 4699 83 15 22 453
3547 105 4779 0 66 106 453
3920 200 4880 0 49 92 320
4838 113 4105 51 19 0 364
4286 130 4156 83 0 48 519
5141 96 4061 93 29 2 497
5841 106 4814 86 19 22 675
5123 106 4508 0 76 94 497
5545 64 4285 83 0 53 497
3324 76 5024 0 66 117 409
5435 96 4545 0 63 96 386
3087 107 4623 79 29 46 409
3743 117 5216 0 49 127 564
4121 166 4706 0 41 148 409
4086 206 4242 0 41 148 409
4898 154 4400 0 41 148 409
4625 104 4436 0 41 148 409
4660 172 3992 0 154 43 253
5662 68 5049 0 63 93 675
3004 178 3987 0 153 43 253
1396 95 4346 0 38 68 342
1640 126 4194 0 38 68 342
1790 36 4042 0 55 106 342
2242 174 5134 0 66 150 298
1653 156 4771 0 66 150 298
2464 177 5328 0 66 150 298
2903 169 6400 0 66 150 298
2665 186 5550 0 66 150 298
2076 184 7671 0 66 150 298
-407 242 5506 0 66 150 298
1956 176 4958 0 66 150 298
2805 156 6757 0 66 150 298
-86 109 4573 0 66 150 298
-450 203 6605 0 66 150 298
2814 173 5982 0 66 124 497
1684 199 8017 0 66 150 298
5 180 8315 0 66 150 298
333 185 8691 0 66 150 298
-186 266 7006 83 73 52 497
2454 162 7470 0 66 150 298
-300 139 7983 0 66 150 298
55 377 6344 0 43 89 852
-422 219 6042 0 66 150 298
1573 205 5122 0 29 62 519
2351 249 5828 0 29 62 519
41 334 5950 0 43 89 386
245 137 5154 87 0 49 519
30 352 6762 0 48 106 364
-92 335 5693 0 43 80 519
239 236 4623 0 29 62 519
630 388 6344 0 25 60 852
651 255 4119 0 29 62 519
1284 237 4787 0 29 62 519
1982 253 5419 0 29 62 519
2486 244 6464 0 29 62 519
1660 328 7372 0 29 62 519
2158 215 7007 0 29 62 519
474 193 8347 0 29 62 519
1282 214 7857 0 29 62 519
188 169 7809 0 29 62 519
2092 44 4518 0 38 143 342
1319 268 6315 5 17 38 1207
2797 -2 5004 0 38 143 342
3116 17 5335 0 38 143 342
3339 25 5788 0 38 143 342
3382 5 6297 0 38 143 342
3228 46 6816 0 38 143 342
1435 139 9077 0 11 41 608
1811 -15 8792 0 38 94 342
1648 89 8516 0 38 94 342
3034 41 7177 0 38 143 342
2032 -25 8639 0 38 143 342
1543 100 8271 0 38 94 342
2339 -11 4654 0 38 143 342
993 34 9215 0 38 72 253
1959 23 4357 0 38 106 342
6037 183 4011 0 154 43 253
787 93 9101 0 38 69 342
656 131 8887 0 38 94 342
1190 -37 9428 0 38 94 342
1463 146 3636 0 15 46 630
7357 37 4062 0 154 43 253
2508 86 3992 56 0 22 453
3512 73 4044 0 60 93 453
3216 108 4070 9 49 85 453
6742 173 4040 0 62 82 342
6462 243 4081 0 72 106 497
6247 167 4312 0 41 148 675
2778 187 4082 0 60 127 409
7038 202 4184 83 0 35 409
7764 125 4632 0 38 85 409
7478 163 4901 0 68 99 497
6913 222 4393 0 41 148 409
7816 128 4418 83 0 35 409
2326 182 10257 111 0 32 342
7527 72 5148 0 75 114 586
1243 25 9973 131 0 32 475
677 219 10197 111 0 32 497
7538 71 4497 0 79 19 497
714 50 9535 111 0 32 475
7962 175 4591 0 41 114 342
186 119 9870 111 0 32 497
70 417 3138 94 0 24 519
3039 110 8013 83 0 34 564
2479 66 8761 63 0 24 298
2580 76 8471 114 0 34 564
10705 260 4726 17 7 66 586
11113 157 4370 0 34 92 697
10404 240 5088 17 45 66 453
10131 181 6796 36 0 66 497
10151 190 5541 36 0 66 497
6588 207 4291 87 0 35 542
7868 10 4930 110 0 21 431
3026 196 8348 0 56 119 409
7642 103 5098 83 0 35 409
3325 61 7936 0 42 79 409
4337 129 4566 83 0 48 519
12843 236 7162 131 0 99 231
13078 251 6938 131 0 99 231
12747 151 5098 131 0 99 231
13390 240 5749 131 0 99 231
12950 247 5741 131 0 99 231
12781 239 5422 131 0 99 231
13537 254 5107 68 0 45 342
13403 265 7296 63 0 28 475
628 116 5112 0 66 150 298
13055 222 5195 68 0 45 342
13094 139 5037 131 0 99 231
0 250 5749 0 66 150 298
-66 148 4893 0 66 150 298
457 254 5737 0 66 150 298
-199 239 5454 60 0 34 519
307 214 7064 73 0 45 519
-307 313 7388 68 0 34 519
446 227 6943 0 66 150 298
661 205 5472 0 66 150 298
564 223 7155 0 66 150 298
691 179 7461 0 66 150 298
-192 62 5054 79 0 51 519
281 149 5039 0 66 150 298
8239 301 9688 175 83 0 187
8320 282 9499 99 35 0 342
1429 11 3235 0 53 99 209
10728 143 5591 131 0 99 231
117 107 4276 0 66 150 298
8866 153 6077 134 60 0 231
9596 131 6198 134 60 0 231
